"OID","Adult_ID","Parent_ID"
"a66dc89874441c13afa5","13bc1866",NA
"c5e780681b2558d577ca","1736fe63",NA
"1f2b29b4b3aa519dd53d","8932958d",NA
"f6b13ed837edd289fa6a","77f729db",NA
"f557ef8d278f0a5b14f7","1a0d014a",NA
"d3fc4e6ed95bbfbed0e5","dd7973e6",NA
"11eda1529c89f47e2715","ada676df",NA
"66e106eb373e2823823f","12c7e921",NA
"d0f40ee6a1fde662f630","323fa3f9",NA
"b6ded0acb9dabe672d47","4c62f7a0",NA
"a6ac2cc5b58473b367d6","89134f22",NA
"96b415d0ab42dfacd03a","3fe3190f",NA
"cd903d81cc2c05acc0ab","75ab7d97",NA
"c535b092740e0bc97f14","13b79494",NA
"097ab85575178c7d6562","bb7ac616",NA
"019b89dc3432b54ded92","33f561f5",NA
"166aef2af3a5afa796d6","0cee3363",NA
"a3f9e15a4dbe652e0d8b","890a2b84",NA
"fe41b93228e72fc3af84","2fd1f453",NA
"118facbc773638db07f3","b44139f9",NA
"6dbf1e61e559a181bff4","480d25d5",NA
"1c2611ce66c190296342","69cf021f",NA
"03f35d0e7b8fb0b92bc4","d455af79",NA
"155f4e146751aa8a0783","392e5153",NA
"d6bdc00a9f3763d8980f","dbf8c046",NA
"c6317896c15755cc7aa5","2fcd0362",NA
"e9f3170d670c94b0a3db","338a8cdf",NA
"6517fb9c9ddb712911d2","5c9479f8",NA
"0100f004f6cf8b3d0bde","f8d48bb6",NA
"ddb746b91a7d58b17a2f","29405b3b",NA
"b4ff5d97033ccdad74aa","1119cb1a",NA
"1fa86eee9db2a4e97637","eeb1ee64",NA
"e5080834933b192307ed","a7eede77",NA
"62e206047e2aa92089c7","d0fb3fd9",NA
"73c1931e0ed8d0a9fdc7","c3de88af",NA
"9d29d4888fb38dc2ace8","316026b9",NA
"e59d461067717f9b3959","0490660e",NA
"d608dcdcb20cb583d810","55deef6c",NA
"53e66deec24cd9d2c3f1","b6e11eac",NA
"c176625bebe7fc48c923","ca16a936",NA
"6659d8b93c3fb589b371","0542ca6b",NA
"5fe7e8ae6f937fcee6d2","6767cfd7",NA
"cb79eca74118cc938e0a","f7feadc1",NA
"30229a9131c721ebe39c","7974c0e8",NA
"ebfc09772585dae80710","06894fe1",NA
"aa5d378c30889c151688","c3f2294a",NA
"e015e55746e7a7a4fd6f","ec9902aa",NA
"07ba2c2787fd640126b8","3f49ecf8",NA
"04306659bfd29e09b493","13a7cb2f",NA
"373126953fa2dd16aa00","f3886b3b",NA
"aa89ed1352597e3ee534","1fe9c39a",NA
"d7479bdcd2702161cf43","f1f3c1c7",NA
"5bb59d1d4cc69934de90","2b6850f8",NA
"ae81e18d8a41a3d24a9c","3bc14ef7",NA
"bb096071d16cb4999790","42ab587d","8c3a663d"
"005ef7b3e06e109b9b90","8ff1e487",NA
"950ca79abc1f5fd776d8","e9684b32",NA
"c7b47e8dc99ce6832cc4","6a1e85e6",NA
"8f3f20ee1e0726269be5","2b523899",NA
"20bf2875cc844efb811f","2c9dc01c",NA
"83be9fcad060c0ef2aa4","58ac7d3e",NA
"b637edef0111f8a4eb26","b1db75b6",NA
"cdbd3ee278fb05fc7806","0ffb566a",NA
"08ca3656bf080db688ba","7970ce74",NA
"ead10f7cff3d62eb9e17","8590eeb9",NA
"fb0490f992154d469d54","07977f74",NA
"ed5ba567b094bf09fe40","24c0038d",NA
"ea2204cb38fe837c4411","4067ddbf",NA
"fbf0f9294935b3d07034","a43aae75",NA
"9e623bbbed98baca6acb","f7630d0d",NA
"f532db51c032551acd2f","510b1602",NA
"bf96f6eef19b5098cd98","4b00be81",NA
"c3e43559387f1b6611cb","d7e91762",NA
"78bd9ee65c2d77c50a06","f0ef836d",NA
"a0362f790becb2b0c9d2","28d933a7",NA
"409450091c8a8670cc6e","78488733",NA
"c2448fdf6ff9c3655958","2223be42","c4d8eab6"
"10fa03552ea7d79855fe","81ed0607",NA
"753d9a4c5dfc3f3b659f","0f1a455c",NA
"921dd7eb9706505b18dc","e63e4dfb",NA
"c71895c08295b085aceb","5b1e78a2",NA
"8409580f278bd60de7a4","62eafe71",NA
"0860470d482efc01aab0","242ac425",NA
"80875d9aff44752bb730","5fcd4aad",NA
"25554456541fdf9fdf9f","edb34fe7",NA
"2cfa487d64b0b999f69b","1a098492",NA
"6c8eeffffd02751dda9b","0d30ed60",NA
"4e803145dc9182592435","db5b88ac",NA
"2e2cd2d1ddad7a804bbf","96a6e9dc",NA
"1dafee44e3d75b68c749","cdd6143e",NA
"fdab7333ea72e89d59b1","0659150e",NA
"63bfd69ad33a6c8c1c04","df5f2e6c",NA
"5a91c5a65c22f85ab3d7","204e7af0","4cde1333"
"ab018fdf66350217eeb1","f4e28ca8",NA
"e197febc0adfff0e6a5b","e5d8c578",NA
"10f80a365ba104f5d265","f71cb711",NA
"aad73b9ac99ab3b7c124","bc2553e8",NA
"06151392d150edd5079f","8fd067d2",NA
"e7a61613b25c155f3923","29684931",NA
"729b7fc15d69ea60227d","2074a18c",NA
"4b25e76331cacb8e4871","a030a603",NA
"fb93798273e20ec3159f","622a0e64",NA
"dc6361b37eb6e3dc0084","1208a248",NA
"2257a510dcfb8a415aee","19c797aa",NA
"761134a8fef4917f5efc","8191a048",NA
"564de9933c5f371c7401","0f34108d","ee251f9c"
"42ecbc800a2a33c5b70c","5ff72733",NA
"67584bf52e4861e88bea","a5416c73",NA
"02519e3fddced598aabc","c87bccf5",NA
"abe59dc24a7b34252adf","f86680fd",NA
"f3b9cc72b26f28e2fe04","6992d2bb",NA
"4e1c02577bb484a08273","c9260dc7",NA
"1daff8ccb81eff01e141","15a59ed0",NA
"9dbbfeef2d836d7cadb2","b0582b01",NA
"222607c6a112a42b3d2d","a73e1e56",NA
"ff95af11fd2b8d6e2f94","ad196fe0",NA
"7b93aa40ae4208be5c5e","34559982","1a3162a0"
"39f92f8b0637694a0dd9","98c34a91",NA
"b0b9f9567edf2ff1aae3","b1668c98",NA
"ec369887f46fa4298af4","7a782ed7",NA
"74b35e4ee02c4fbe0c43","4ebc4481",NA
"36baaf8661008642c1e6","f5477591",NA
"5d7a31a542bd38322265","3c468412",NA
"5e33ea475217d97ebb7f","f3e1140c",NA
"9ff738330cb64bb487ea","dbc78b27",NA
"2df55287e65c1bb3aef4","32a407d0",NA
"d8c470c95acab1dfa138","248ea905",NA
"8463e333aa843b772c3b","8478ff1f",NA
"8e0bfe46b14e47cd6a51","195d6fcb",NA
"44ccd36812175d649d9c","96aca319",NA
"f911b69f400ddd84167d","65424974",NA
"cfd62e8d19a3ca44d61e","3c29df2b",NA
"98db1d059a16030aee3f","36c6b336",NA
"4edca8fa48599b0907f6","f5736b1a",NA
"48916dc69841cb329433","1c631f2e",NA
"300113dd2e05a2106f7e","1aa5b875",NA
"77b31ac51970be19d079","5fccf8fb",NA
"35dee6080f46d1d6667c","a033545e",NA
"b191bd679126aa68caa9","e7102e13",NA
"0d97942e1641c23b0e19","8e0b1b93",NA
"a8c9fd06895c16f719f6","346043bf",NA
"e64a2f9e5b17e5edcbb7","721fcfa3","8010a056"
"21739b892d1b368da90d","32e6764e",NA
"af4b464eda21ac1c0203","ca93c84c","05a5c9d6"
"bfbc7bd8b298c793feaf","07e188bb",NA
"9bba400999f49f40a909","0483c23c",NA
"a07fa011dfe065e3837b","c9ac8f4f",NA
"14bd45100ee1c5ddd2d4","2a2ebcd8",NA
"7b9891feab13a679bd77","6625e96d",NA
"3b219c5c036a4bb0133c","474a6061",NA
"bd985aecfcd93da92be9","a44ad6d0","cc7076e1"
"51dde0d850f02aad108c","d8db3056",NA
"3338285bc4de9047872a","c837fe2b",NA
"7e8f9c6a667e2505daec","91cb8069",NA
"d4af8a4bf7ef000582ef","433efcd5",NA
"e51fd38052871536fab0","fea7af91",NA
"87b4dcf80f2c78cfe4a2","42f6e0f6",NA
"735f62bba7ac3d5b7b89","090c4b8c",NA
"b799a746047bd25c23ae","1a725420",NA
"6bb8c5d4ef232d2bfce7","37a43bda","d9157cdb"
"589ba35c171b6006141a","efd1759d",NA
"dc57ec94b1e877657c5b","df9ec478",NA
"61eaf32f280ac9c046aa","a99e54c8",NA
"e144f95e7b41511466b7","d284a1ad",NA
"b4e46bcbc91e9483585e","b7263027",NA
"7e62e230bcd5f1b918ac","26ecfbc1",NA
"ecf200fcf82a0c31e292","55b6cd3b",NA
"8ccedcb488e5a6eafa5a","430f4c58",NA
"04535e3b1793adc2bbc7","2048f258",NA
"16f4a5cf37c5081d6c07","ab4a29d7",NA
"df5370e4ba589387c791","99cfda9b",NA
"fa5d02ce3ff8d27efc02","74586057",NA
"48a4d4dce3be7f5fac4f","bb7926bb",NA
"8af5efd1023d00e8080d","0c476cf7",NA
"4603c618680faa82a9e7","9fa824f4",NA
"3f7fa0332631d812ea47","61667a56",NA
"ec9e7a808fc77dbcdecb","660998c8",NA
"79a885039f51bbfe6de2","f3c0e1a3",NA
"7e23801e58f5e24fdd86","910be1af",NA
"d0723988085a20518b2c","8c847696",NA
"403659aee333aa139a17","f698f162",NA
"d8fe3b34bfa74aa97e11","1ba01db0",NA
"e97474cf5f2feba99a63","2ab49ea2",NA
"334718220a7e9aece927","d3ca19bf","ed135e91"
"bb25ccf36583946554da","56c0a3c1",NA
"29a913e192ff7681ee7e","c4782c12",NA
"c7a9727d9f02823c9543","176636cc",NA
"212e6797d8829189d6ea","e789a382",NA
"030a1f2f5237f940c13a","7ca77633",NA
"5dca02e8d551c40d8d19","abc752c6",NA
"e913c8df54747a254c0d","fcf7a443",NA
"ead7dc303190a30eaa4f","d71a9ca7",NA
"8219eac57b21ebb49181","aef3027c",NA
"07f361d394a9ce2d25b9","2084e849",NA
"d37c0c17aea0a13cba57","507e1272",NA
"738640d6fe348948ed61","05ac6d57",NA
"343a043b5b872fae433d","1788de6c",NA
"d6f6352d63c8ab3f2586","e616ff43",NA
"4e45ecece80d6a8c6baa","58c3fb9e",NA
"516e5df5b7599bfb19ff","4a9877c8",NA
"7280b475c0d7eb0f34b9","b3015245",NA
"61942ad8d1dd78ca8231","ed505ba4",NA
"2d1fa0f5595529a6af2e","4656166c",NA
"ec708492aefca94fc24b","2519a83c",NA
"32ab3fbb55244934a590","431483bb",NA
"41e537aaa575e711c726","4ac60e5c",NA
"42691ad0fa44474689d6","25e27284",NA
"57f0c5ae2e7a45447aaf","c3e1ed09",NA
"a4ca1fbbf25b75153b74","5fc1ed65","d73907e9"
"57e747084df00fd71b5d","7a7f7dac",NA
"b9fd505f48e096f02167","09d723b7","59ba5191"
"9038ed9b893a424d6f83","fac86726",NA
"15b2b27c7cee1b6cbc00","6dabbdab",NA
"96ad25c4c5f66c25ac31","d6bacae3",NA
"0460c2f21a003c1a6547","c6c41f79",NA
"6314470f59bd352fa29a","d4778d35",NA
"860b66f99525b871f7eb","d99b7261",NA
"83923c207bc0e1bb1672","ae3b5411","6f7cb5a8"
"1337b0b54a191331bc01","53c8f83f",NA
"6a9f88050869efcde135","61e9823c","376b009d"
"0fd0f382209b33bb2049","6615ca87",NA
"71f6103f0e224de73243","a428df39",NA
"70692e001ed52476ebaf","47e24a3e","3903ee2d"
"639bb65d8c4ecbf74512","f4129c05",NA
"81f86137144f34ae4522","1807dbc5",NA
"81bf26632ea818361e35","7c182d93",NA
"69bec77cb2e1073b6f51","f42e8953",NA
"3e99b0ac3c4a87007398","abc33038",NA
"7ffefda7cca78550ab30","ecc15f2c",NA
"dfdc9af33e978ad0fcd6","59510c28",NA
"2cf6049fd866dc149ae5","d100172a",NA
"04f7eb0bf9d85722e71c","0ae1c84d",NA
"c55a1ddfce03676ff9d4","318f905f",NA
"43835b40cd895290112b","61c165fd",NA
"78af11a6a8d59e6083b0","2075eb1f",NA
"b8913ac8a2f0464f45c5","80f6732f",NA
"91c1ae97a74b37b78a4d","aa78ea32",NA
"cf9e1ab84a257a3117fe","8a5a0beb",NA
"684b42525037524eabd8","6d39c12e","ca4c7218"
"eeed5a14932d51c256e5","56169437",NA
"751889990d1731a91c8a","e873d64e",NA
"e81e28b39d5bc972b2a9","6dabbe40",NA
"0d11c960bbb1dde4e5e1","14fbe3fb",NA
"fde6bfd7679f1e1d81d8","320a7454",NA
"82e114c7941422dad20c","d78fde5d",NA
"48df59341816d11f2f20","f484f708",NA
"c543aa437c8da8417edd","b8508c2f",NA
"22088f6ac9a6d6d944d8","ab3f3be8",NA
"2bb93ab3253d2fff31c0","321ec88f",NA
"9000190285113f0f1961","68d44595","88ca4735"
"a5a6c643ba505d522b12","87760496",NA
"2e1f10b959bd5a4903cd","3eac55d1",NA
"8398fff6c24f9db32b2f","50a80ed7",NA
"e37ce74486ffe3dcfcc0","d03ad1e9","d4bd6e92"
"2a005030a9bf54eb8351","eed47961",NA
"414a61928f8b32570da0","1c6c9e58",NA
"f2eca3825dd11219d5d5","b183a53c",NA
"04817dc1aa98a5057765","b568e463",NA
"73643eb805813bab472d","c49cd901",NA
"5f5c490e1558e8dc3ba4","8392567c","089d99aa"
"57ac06680445c1958844","94d2ef02",NA
"96f8c8ace0530f073536","f0fb07f3","de388e5a"
"6d553291158333863d01","7403a49e",NA
"805e384ea859254e9ae2","4041de83","72a66858"
"ba6c157a2d1ef376acff","173d1b13",NA
"c08eb3492a5f7c402bdc","c907e062","d63c7f44"
"5d2e89b476e06b2872d5","a6e3ea1b",NA
"7c914aded715074ab7f7","eeb4197f",NA
"7542563d0771c4c20e52","dee208df",NA
"6246e6c0fa3e00672671","1bbe4324",NA
"cf70772fecdbf3612d2d","82e96552",NA
"eda74304ea244e1557b1","d5cc987b",NA
"7ecdf10504a75f4f1e4d","c3e92ca7",NA
"11ef5706c258776d1035","71fb15fd",NA
"baa4826468d4b69fb5f8","d45aa872",NA
"e8b4349eee557c420ef0","c638999b",NA
"aec8aba695e94c145d0d","1ebcb3b5",NA
"e20321569eb518e34c0f","68bae769",NA
"9f7d320a89413ff11511","27f7f94f",NA
"d2dc650b30bb24c16425","9b53eb74",NA
"9fbba6e521ec4a4bcbbc","07b2d1b1",NA
"3a5f1a71d1081f1a6e15","f619b2bc",NA
"df77c2933c26ab9ac869","4c57626c",NA
"cd090ebeefb5b26a4478","acbcb617",NA
"5b69b6b25729d929f17d","b784dcbc",NA
"69c7bd2c37ab873b4f69","00769460","f9891e60"
"8fa43040a1514329ab61","f5299a02",NA
"980a2eb0b41aba37623b","dcbb63d3",NA
"3757e999a3474989bab5","698cc5a0",NA
"964648477fc02839ee8d","7b7ef46b",NA
"ffb56014a4370c4b4412","50fd85f5",NA
"1efae39b2e558800aa64","981c4d6e",NA
"70c8c395e301d55d7ea5","0327247d",NA
"0dc527e55e36c95a0295","208bff0a",NA
"b0834a8606fc37f0d703","d211aacf",NA
"ff0cbccae31e745127d0","8b1406ba",NA
"6b7442281e05c98eb453","73054ef1",NA
"9862ef5ad8747b527934","c0c88f03",NA
"914c87cba8028e010b8f","64016d72",NA
"8306292c073b4f2fdf85","9ee9096f",NA
"7f36b618e2af0a7f3203","509fcedd",NA
"1e82e87182350b86edd5","72cabd28",NA
"294a2d7e6c0a90120019","b35f58f6",NA
"fb513bf9b4c219a75539","45b353f8",NA
"cb2deb1bb384b6af6ee4","920cb0f7",NA
"ab7a77119ef6da2dd7cd","8c96d124",NA
"779bc7103cf1dca98af5","409c8925",NA
"5cef5650a23605e8b875","928695af",NA
"354373e352db2480d60f","1fa9bd31",NA
"a1123c930526becc7924","d533260c",NA
"b9bef5d66e0ed0d55cb5","a763e918","64fa9c54"
"60e9f0cee59ac8378038","3c20bcd3",NA
"ebd1fc2d3fe9e6cb1c94","a29c6c76",NA
"9cdc7d0da720bc1dc756","7f9de55d",NA
"8dbe2a617b552d04450f","d89107ad",NA
"89a34d7df52cdafa334c","7e7dc051",NA
"c64b0005f08f1eefaea0","590a8cde",NA
"1abe06104d35e2c2fec8","ed83a286",NA
"e585a50ca380957e2598","0f111ef3","273e1abc"
"f98cae8176b84346bc9f","261a38e5",NA
"6f5021124a1880743bd5","d44a8505",NA
"b7db43f7c8225858ff6a","d685e1ab",NA
"56a77978b54d999135ff","64600cc4",NA
"3f1ca320cee811e6bda5","aa6f9b35",NA
"fa987fbf717f3ab909f0","b3254efa",NA
"2160e0fd543985917010","1d3f0c91",NA
"d69d28d2a4b8608937e1","571ec947",NA
"706b22417857c6165737","a89838dc",NA
"49ae16ad23dd4c6cc37d","bb972d99",NA
"5dce01910a8a08fcef28","87b0438a",NA
"f3b77ca3f20c05fb8e02","aebece93",NA
"63c12ccdbf3c71fe503f","e5bcd042",NA
"4f59782bdeaa145c62d7","c9a38185",NA
"302241d97a04177bf281","c7e24544",NA
"8a1512fd8d9a95de05b8","4e0a5590",NA
"f26752b635cdfac0416f","20794802",NA
"f165687f7b1318a66447","284d5d96","a14fc386"
"838fdb0e65c6a7f54717","84027b54",NA
"39cde66daa4b729536a8","a80e3f31",NA
"3a1bf1e6240c0160e316","a12dd23a","538b2373"
"df4cdbf8e25820139a82","4c8cacd8",NA
"ad4e50a67002944f6a3f","a22369a9",NA
"ca30ebf254b7a1aa1eeb","739db12b",NA
"b9b19b7122b219b88f15","9e48572f",NA
"ef598c1c081f359eb80f","98d4de13",NA
"09bb95e14d38d3953018","7424ff76",NA
"34afd8257a8248eac36c","16137e68",NA
"27ff0384493f29bda121","2284c657",NA
"ecb78e624e4b4338969e","6f7043bd","8c185545"
"d32eeab07b4ee039f0ff","9bd8dd44",NA
"5b2dc3dcc2c95cdb7e40","89876ee2",NA
"b1731af7ea77d736d48f","b4ffdf9c",NA
"d4455e2fec7ceaddc1c1","93ec50eb",NA
"e1799b38fb5ecc0a3b23","fcb5a03f",NA
"b311fd43710f9d7746bc","a75f643a",NA
"0a31f91f131474ceaeef","f7661008",NA
"83e5cdee10be617a5502","752ef7a9",NA
"f3a160206586dcf86dfb","09de7392",NA
"fb59924e5c366d098d17","72163366",NA
"69824eaab4a7ec0f8c4e","c04da2c5",NA
"e4101e3d5cf841dbea73","1f923242",NA
"9a2c642a5315e7857096","176e04e7",NA
"20a0a54e58e6cd7f3add","c18224f6",NA
"19caf00f13e4204838c1","a076801f",NA
"847b5940aae240f60ccc","3849f371",NA
"9a7f78087d9c9681c0c9","fb42ba9a",NA
"e75ee2ec289dc51f18b7","0b2d5e44",NA
"e1bff6302b35343aa04c","29450eb7",NA
"e065d787afd9f5ac4337","78fe9a9a","f2b6e4dd"
"34e1bb10d9d7d32c0f5c","8950663a",NA
"234657bb790974ccb084","999245de",NA
"0b7e449b82e3a15febc3","5d5378c2",NA
"edda96abfb4ebd8735a3","1890334e",NA
"39c022589a21dbad1a85","a7520b22",NA
"75e638230d832f1ec887","af77c922",NA
"ecc7189539c61fd6b29b","9412dbac",NA
"26d792442480540defa2","b6dd3e31",NA
"ae72bd3eb8d4c00f5436","8836e1d0",NA
"35f5c254a7736abb3d42","64005804",NA
"b6c5068afcecc69e1459","dec83b47",NA
"25bf7fdc0c0a6ad3739b","33de5379",NA
"90d316fbb75e7530ee65","c99a0d11",NA
"3ffb97ccd47231482113","99920056",NA
"d6066df7a75645bf0e01","aaa1a881",NA
"c9718b4f86991207b7d9","29a9506c",NA
"b1c07faaea3217e3b028","2e568de2",NA
"cfa3450869296e40c890","fd4c71e6",NA
"33f519e39ef24b337dff","74efb37a",NA
"4842c5e6596b5502bac9","1599a246",NA
"599de817382e86aab25a","e9ab70cb",NA
"fffec5c4d5852ba447ae","260001c8",NA
"05d07d76a27152829fbe","ff29fe6a","8c456bf2"
"43f78b44aecc4175ea85","1bc51214",NA
"c53a42a4e2f7d81255a2","d9961458",NA
"6a5d5628bc75fa2d92fb","44f0f26b",NA
"2055910419cebef54fa9","a8b30e5f",NA
"233781f016e05de950c7","ac1752cb",NA
"5c116204c6335270246e","4cdfcd02",NA
"a0bc6ae3fb3d5470bd73","667aff50",NA
"9e53a877206b45fc7ad9","89a13fb7",NA
"2040727ea27f848e4ad4","bace54b6",NA
"ec5229b953b5582676a4","3f281402","dd6c106d"
"bbde443edeb4d49701c5","b03e87b9",NA
"65c1d4b10cc79cee46aa","1ef99a5f",NA
"ea3a5d251bd418583726","93676973",NA
"3e07622c715ec519d873","2434953c",NA
"d091539d28e9aae6c17d","11361af8","f16f7014"
"a946182fdf6beb6e563e","0a82a29f",NA
"db82d0411a6d99f2a59d","f32c264c",NA
"62c178213e9891bd318a","c0333eb1",NA
"2a07888f2181507374f7","6e0f89c0",NA
"343a2f13b6b0d20fff27","2cac210a",NA
"55f8e692d8b90ea9e43a","6244b533",NA
"3715814bf367ddaa410d","f4c1718c",NA
"e069b4858e931a8f19c0","6f80e68a","f307d907"
"f2de357e6853c3c0974a","dc7a491d",NA
"413128dd7ae9d703b7bc","e311d044",NA
"83a016856e5664e24aea","0acc7ef2",NA
"ca98b73287aa7c166def","f419f8d1",NA
"7fdf64e2e95c36a209ac","a85eb2eb",NA
"6d6ee50e1064f767facb","5872cca9",NA
"e21cd6a33b86d5b7898c","8b93d268",NA
"4cee858793a8a59a4038","34b26715",NA
"9f4f29f64366f130a51e","8857558c",NA
"28e72467a3d3ae477285","04142fc6",NA
"242cce8cd5ff7a046bce","efcb40f2",NA
"4c04432ff20a383e7d77","545596e3",NA
"de3de52dae1247c05b06","bd141501",NA
"bc0db8bd3af0e3b1c912","f8f70a5d",NA
"7c1b339c143733e710b5","c6a504db",NA
"2e2d0d099a81e745ab23","0a51425b",NA
"2eca9fcec5fd54354c67","b3e92d98",NA
"235dd989905ca32f2508","361b2636",NA
"922387af79b5790bae0d","2a78f623",NA
"490d381a5ddd7eb465dd","d890df2b",NA
"0ad0ef73ac64e6430181","cbfb2476",NA
"4dda4b75ccedacf05a6e","3be334b8",NA
"3cf10716d191b0759f2b","8999379b","5860e586"
"adad1e041d5e8166327d","40cfa1cd",NA
"fd43dd1d0c9da952e2b8","fc9093c4",NA
"b1937501dfc9ae1f87a4","171be383",NA
"b568a365804f983f51d1","ac664128",NA
"bb5be6287aa4739001ba","64bca7eb",NA
"2cffb0d34f772afd9b8d","a83989aa",NA
"e81d0ac74043452ce351","50bee78a",NA
"843a45c95bd73cd17291","9665642e",NA
"c4191323a03aba9164d9","71b698b5",NA
"702803bfc8f9962cd564","07dabd91",NA
"37c29acc30f7e9634684","5c00ba00",NA
"d173d3bb1a785be14aa2","a6cee027","2a28e1c8"
"753b77ef95fde0567a97","356f9eed",NA
"93f9be0fe7a87e1bda96","fedf8c8c",NA
"7af8ef7b2d098b97fff7","2c4a57bb",NA
"310236fae484c7e9c9a4","577cd09a",NA
"aea84665ea99e9ded1a0","1d87a862",NA
"c4383d8856c5a5c81b80","6277553f",NA
"ee5b04c1c49b1c1e32ca","5088c6b9",NA
"7379318addf9469ddb9c","f7789c5c",NA
"0c7879e7df34f979ff51","cb010c1f",NA
"b57027184e9fb7583b65","74f6dfef",NA
"8cf12d3c37695232d427","cd416f7e",NA
"652097d238b5cec5758f","3b59785b",NA
"ffd9554930e050bbba0e","2fed5b4c",NA
"98b18490c0dbdde8f4c7","383d826f",NA
"74045ee073cddd0d9244","29981f07",NA
"279d07bc9c9584c41d82","2f1ea89e",NA
"fea36b417e4f977960d9","709f52ea",NA
"3c5db2ca300af635bbcb","817f9864",NA
"982952246887bb77e1c2","ccc29486",NA
"8ac794f603e1f1bb17d0","24d255ca","80eccef8"
"b86f2eb386c0c45031d5","7d7d1552",NA
"1d0cd1c127277262c8d5","c2b87206",NA
"a5088cbb858ec1ebab0b","c9c608d2",NA
"b103bd5f10dbfee466a5","2f03a69e",NA
"ad2d50f2838cd7f6eb6f","eb6ce6aa",NA
"b92957756ae029b8841a","0f05a98e",NA
"93510e8ec56e6120d218","27cdd6cd",NA
"b92a00a5900d71d5de88","ebe226a7",NA
"f575d413054253b0bb88","54685290","c46ec6bf"
"5fa7914e8e730607e5a9","b8e6ea66",NA
"6a274d2b401197bde404","4f55295f",NA
"d2c67e79e13ef082f3db","4d2456f7",NA
"eebcee368bd76b44a952","99d37548",NA
"1161a93536e0cc10039a","10794f02",NA
"a84b5e6fbee407c07de9","05b27157",NA
"4877b8b76855f0e888c3","463132d4",NA
"ad206fb1dc463c612e6a","a9ccc27e",NA
"e90c792a5a75afd37a59","fc0bdeab",NA
"429e058e1e8e010a89f2","acdbd54f",NA
"2bd7c120fa1858c0dfbc","0780baf4",NA
"ca646814dcf5ceb41427","824206e3",NA
"0efb8d4e0b0658f0832e","b85972ba",NA
"101dbcbf79b0a1207b41","0e160be3",NA
"7ea73e84a1f884d0e9ce","322961f5",NA
"008cb3bea86856b3f101","90613c23",NA
"4784d7d49556ef93bab8","880c6d81",NA
"c3fb0bc7d4bfde10f116","00bb1f2d",NA
"fc8e8ba5d2971d18fc50","ed18a08b",NA
"b459e3c8102e2835b1c8","40f2051c",NA
"00774cb97d95fa5a4596","26f052a8",NA
"53b45063f26c8adaf8f3","029e60cf",NA
"63c96f424183fc53a8a3","fc3869fe","99c1191d"
"3c555116c7721b3ca77b","a448583a",NA
"5f9af689f00b477ed979","94999530","0d6ca4dd"
"c287b617446b460b4f27","e9198699",NA
"8ecd662b7b0b5adb1cf2","005ef0c4",NA
"148ccbcafc613a5b0fc3","8d01b1e5",NA
"7ab61add419b899f51dc","eb50566d",NA
"a65f9b0eb4a7dcba54c9","9dd3a83e",NA
"211a80317b618268676f","bdd78d92",NA
"450284f782ee42ebb31b","47ce2dc5",NA
"123e80a13c46c043a415","f9a7c22a",NA
"e356e87f60c7db869ecf","b0cca0dc",NA
"ab610485250d6efa176d","96202276",NA
"f961beb76d482c0f38e6","bef796a6",NA
"f26c7e481fdd765223a7","0d4a1693",NA
"7452ede7476328374361","6cc2a70f",NA
"cbfbc9a9ca5a39d4e0aa","b3eb74ee",NA
"5d515c82ff71670b1551","c9d1007c",NA
"af3d3c7336d4d9ffdc18","7d47ff19",NA
"f7af29bf5c25452ca918","f39f639f",NA
"138319e19461c257b20c","c1edd621",NA
"8558a318fbad7fd28f3c","c733f276",NA
"e43340db7a8a0ab81dbd","16999d45",NA
"31fa93855ef6c9b000a5","e8c93c95",NA
"925a86983cfdff4e5014","02650a88",NA
"9de06c387cc13394f4ba","16d9bf8b",NA
"a4a15c9782f91cc93256","40a6d13e",NA
"83e08e323620c63f4617","dbd812bc","cdf000d2"
"02c95144b110019da006","479d3766",NA
"a96b9bfa3995f7b8c0cb","09727fd3",NA
"c3ee3e9a1c706970d9b8","2096863b",NA
"578d4acd7e51513819b7","09bb381d",NA
"17b76665cd7e68876998","ee117dbe",NA
"ccf7913418e679424397","7b103f9a",NA
"f0b32dc3718ca4e38733","f9a575ff",NA
"d2db0a4ae9dc23de7564","52905e06",NA
"6ad3f2f053372193a24b","625424f8",NA
"1b2ea089248a1e0ccd97","de750a66",NA
"18e83771a584fd5c6469","9e27e3d6","898b4c7f"
"9d8f20e1e38512e63f55","073bcef0",NA
"317671008c824e5232f7","8f678aca",NA
"4938bb71b0ca5157d0cd","f6357eb1",NA
"2d75c136c4a144d19fe7","8eb566fc",NA
"d83ea6e917e42be3e7f4","fa0bae4f",NA
"0f846878f8fec8552a4f","24a4644c",NA
"192302049fb8ac52e602","bd17d4aa",NA
"e7df61dede1827e76869","e25cedaf",NA
"c63861761b59311c259b","cba297b0",NA
"185bc300bac0c69740fd","45580374",NA
"7453f5ef8a5e89b48d95","bd956936",NA
"34ddc408541697efc1fb","988d9f5d",NA
"48427126bcf79b8f15be","6960cf9b","dc2bf4e8"
"653d4edc977ebf803028","926b4530",NA
"5c54afe77e2602f76145","6abf227f",NA
"a75e6a4986fdc5781da2","663ada5c",NA
"b4927bd217b5a322c67f","c3495719","29094e07"
"ab2145842eaf1a77bc91","cb5564a1",NA
"960fbfd28aa1fde439f7","b40fbd68",NA
"2b1a53a8d35ec445e85b","efaeb3e7",NA
